date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-08-01,334.6600036621094,335.8399963378906,326.92999267578125,328.5400085449219,1286200,,,,
2025-08-04,331.0,337.2900085449219,330.0400085449219,336.7099914550781,1619600,,,328.5400085449219,
2025-08-05,242.4900054931641,247.9900054931641,231.0,243.92999267578125,4541200,,,336.7099914550781,
2025-08-06,244.0,250.5,240.5800018310547,243.7100067138672,2574600,,,243.92999267578125,
2025-08-07,246.9199981689453,246.9199981689453,228.8999938964844,229.69000244140625,2913800,,,243.7100067138672,
2025-08-08,230.07000732421875,233.1000061035156,227.13999938964844,229.0,2105600,,,229.69000244140625,
2025-08-11,228.1100006103516,235.3999938964844,225.77999877929688,225.97999572753903,2008800,,,229.0,
2025-08-12,226.1199951171875,229.6699981689453,223.6499938964844,229.38999938964844,1584900,,,225.97999572753903,
2025-08-13,230.0,242.69000244140625,229.6199951171875,242.66000366210935,1678200,,,229.38999938964844,
2025-08-14,240.8300018310547,244.6999969482422,237.80999755859372,243.07000732421875,1982500,,,242.66000366210935,
2025-08-15,243.25999450683597,245.02999877929688,238.6300048828125,238.69000244140625,1616000,,,243.07000732421875,
2025-08-18,239.7100067138672,242.1999969482422,237.66000366210935,238.94000244140625,1927000,,,238.69000244140625,
2025-08-19,240.0,248.13999938964844,239.6499938964844,242.8800048828125,1511900,,,238.94000244140625,
