date,open,high,low,close,volume,price,sma_20,rsi_14,price_prev,sma_20_prev
2025-07-18,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,34014500,,,,,
2025-07-21,186.25,190.2899932861328,186.14999389648438,190.10000610351562,45803100,,,,,
2025-07-22,191.5,191.64999389648438,187.4600067138672,191.33999633789062,44660200,,,,,
2025-07-23,191.5,192.52999877929688,189.17999267578125,190.22999572753906,58681900,,,,,
2025-07-24,197.02999877929688,197.9499969482422,191.0,192.1699981689453,74881700,,,,,
2025-07-25,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,39785900,,,,,
2025-07-28,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,38139500,,,,,
2025-07-29,192.42999267578125,195.9199981689453,192.0800018310547,195.75,41389200,,,,,
2025-07-30,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,32445400,,,,,
2025-07-31,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,51329200,,,,,
2025-08-01,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200,,,,,
2025-08-04,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,31547400,,,,,
