date,open,high,low,close,volume,price,sma_20,rsi_14,price_prev,sma_20_prev
2025-03-06,745145.0,749096.0,738286.0,747110.0,1400,,,,,
2025-03-07,744600.0,747212.0,735200.0,742901.0,1500,,,,,
2025-03-10,736299.0,750255.0,734625.0,744944.0,2200,,,,,
2025-03-11,744256.0,748402.0,737002.0,744708.0,2000,,,,,
2025-03-12,747915.0,748345.0,733900.0,745682.0,1500,,,,,
2025-03-13,744972.0,761789.0,741952.0,756910.0,1500,,,,,
2025-03-14,759622.0,773525.0,754962.0,771250.0,1800,,,,,
2025-03-17,772036.0,786746.0,770287.0,784957.0,2500,,,,,
2025-03-18,788495.0,792240.0,781882.0,783684.0,1700,,,,,
2025-03-19,789633.0,789964.0,781230.0,789880.0,3700,,,,,
2025-03-20,787528.0,795671.0,784695.0,792880.0,2900,,,,,
2025-03-21,792675.0,793025.0,781290.0,781680.0,2300,,,,,
2025-03-24,785498.0,790614.0,782272.0,789649.0,2600,,,,,
2025-03-25,790645.0,799502.0,788700.0,792966.0,1700,,,,,
2025-03-26,796054.0,806024.0,794601.0,798963.0,1800,,,,,
2025-03-27,798427.0,805833.0,794303.0,801950.0,1900,,,,,
2025-03-28,803222.0,803449.0,787100.0,790250.0,2100,,,,,
2025-03-31,781811.0,804461.0,778716.0,798442.0,2500,,,,,
2025-04-01,798058.0,804096.0,791272.0,800300.0,2100,,,,,
2025-04-02,797927.0,808030.0,795480.0,806684.0,1700,,,,,
2025-04-03,790616.0,807838.0,786761.0,794514.0,1100,,,,,
2025-04-04,776929.0,779944.0,739478.0,742540.0,1500,,,,,
2025-04-07,702098.0,757493.0,695517.0,737000.0,1900,,,,,
2025-04-08,763357.0,773910.0,726481.0,739101.0,900,,,,,
2025-04-09,738283.0,784890.0,727962.0,778421.0,900,,,,,
2025-04-10,777791.0,780269.0,747842.0,774000.0,600,,,,,
2025-04-11,775969.0,789300.0,766666.0,784000.0,600,,,,,
2025-04-14,796354.0,804250.0,790050.0,793788.0,700,,,,,
2025-04-15,799709.0,803560.0,791250.0,792500.0,400,,,,,
2025-04-16,794256.0,794950.0,769941.0,774261.0,500,,,,,
2025-04-17,777941.0,785888.0,772940.0,778833.0,300,,,,,
2025-04-21,775235.0,777363.0,748383.0,760489.0,500,,,,,
2025-04-22,770396.0,782934.0,767526.0,780000.0,400,,,,,
2025-04-23,792086.0,798100.0,786000.0,788799.0,500,,,,,
2025-04-24,789724.0,799022.0,785589.0,797140.0,400,,,,,
2025-04-25,797963.0,798000.0,790778.0,795760.0,300,,,,,
2025-04-28,800630.0,804977.0,790120.0,797750.0,500,,,,,
2025-04-29,798288.0,802868.0,792771.0,801340.0,500,,,,,
2025-04-30,798258.0,803232.0,786414.0,800540.0,500,,,,,
2025-05-01,798237.0,799620.0,792772.0,795400.0,400,,,,,
2025-05-02,803783.0,812855.0,802875.0,809350.0,500,,,,,
2025-05-05,780921.0,781570.0,754568.0,769960.0,1200,,,,,
2025-05-06,765369.0,773351.0,761930.0,768000.0,400,,,,,
