date,open,high,low,close,volume,price,sma_20,rsi_14,price_prev,sma_20_prev
2025-07-18,110.5999984741211,110.5999984741211,108.97000122070312,109.7300033569336,407400,,,,,
2025-07-21,109.80000305175781,110.81999969482422,108.33999633789062,108.41000366210938,336400,,,,,
2025-07-22,108.56999969482422,109.75,107.62999725341797,108.6500015258789,431400,,,,,
2025-07-23,109.30000305175781,109.4000015258789,107.62999725341797,108.23999786376953,355100,,,,,
2025-07-24,107.80999755859375,108.44000244140625,106.9000015258789,108.05000305175781,601200,,,,,
2025-07-25,108.0199966430664,108.44000244140625,105.80999755859375,108.12000274658203,454700,,,,,
2025-07-28,108.37000274658203,109.30999755859375,108.04000091552734,108.94999694824219,518500,,,,,
2025-07-29,110.12000274658203,110.72000122070312,108.12000274658203,109.19999694824219,905700,,,,,
2025-07-30,111.37999725341797,114.38999938964844,110.2699966430664,110.80000305175781,1065800,,,,,
2025-07-31,110.41999816894531,111.36000061035156,109.05000305175781,109.98999786376953,1053400,,,,,
2025-08-01,108.41000366210938,109.6500015258789,105.51000213623047,108.38999938964844,855100,,,,,
2025-08-04,108.2300033569336,110.63999938964844,107.86000061035156,110.55000305175781,641300,,,,,
