date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-08-22,102.1999969482422,102.75,100.83000183105467,101.6500015258789,2753100.0,,,,
2025-08-25,101.16000366210938,101.47000122070312,99.70999908447266,99.9499969482422,2498900.0,,,101.6500015258789,
2025-08-26,100.04000091552734,100.45999908447266,99.37999725341795,99.72000122070312,3309500.0,,,99.9499969482422,
2025-08-27,99.87999725341795,100.33000183105467,99.5199966430664,100.06999969482422,4313800.0,,,99.72000122070312,
2025-08-28,99.8499984741211,99.97000122070312,97.87999725341795,98.16999816894533,2400200.0,,,100.06999969482422,
2025-08-29,98.2699966430664,98.5500030517578,98.01000213623048,98.2300033569336,4220000.0,,,98.16999816894533,
2025-09-02,98.29000091552734,98.29000091552734,96.5500030517578,97.1999969482422,3019300.0,,,98.2300033569336,
2025-09-03,96.9499969482422,97.88999938964844,96.61000061035156,97.8499984741211,4306700.0,,,97.1999969482422,
2025-09-04,98.5999984741211,98.80999755859376,97.3499984741211,97.8000030517578,2033300.0,,,97.8499984741211,
2025-09-05,97.97000122070312,98.30999755859376,97.3499984741211,98.0500030517578,1724500.0,,,97.8000030517578,
2025-09-08,97.91000366210938,98.1500015258789,96.22000122070312,96.6500015258789,2189400.0,,,98.0500030517578,
2025-09-09,96.27999877929688,97.3499984741211,96.1500015258789,96.9800033569336,1282700.0,,,96.6500015258789,
2025-09-10,97.06999969482422,97.33999633789062,96.45999908447266,97.08000183105467,1603600.0,,,96.9800033569336,
2025-09-11,96.97000122070312,97.77999877929688,96.51000213623048,97.6999969482422,1690000.0,,33.680709426617184,97.08000183105467,
2025-09-12,97.56999969482422,98.55999755859376,97.0999984741211,97.5500030517578,1249400.0,,32.69253195244498,97.6999969482422,
2025-09-16,96.51000213623048,96.87999725341795,95.26499938964844,95.56999969482422,1406670.0,,23.070172384283424,97.5500030517578,
