date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-03-06,29.61000061035156,30.11000061035156,27.6299991607666,28.31999969482422,40400,,,,
2025-03-07,28.420000076293945,28.5,27.489999771118164,28.190000534057617,32500,,,28.31999969482422,
2025-03-10,28.459999084472656,31.850000381469727,27.479999542236328,28.239999771118164,81600,,,28.190000534057617,
2025-03-11,28.200000762939453,29.229999542236328,27.145000457763672,28.530000686645508,48400,,,28.239999771118164,
2025-03-12,28.8700008392334,29.01000022888184,27.600000381469727,28.030000686645508,29600,,,28.530000686645508,
2025-03-13,27.84000015258789,28.790000915527344,27.61000061035156,27.88999938964844,29100,,,28.030000686645508,
2025-03-14,28.239999771118164,28.75,27.56999969482422,28.614999771118164,24400,,,27.88999938964844,
2025-03-17,28.65999984741211,29.82999992370605,28.61899948120117,28.81999969482422,29600,,,28.614999771118164,
2025-03-18,28.700000762939453,29.32999992370605,27.89999961853028,28.46999931335449,38700,,,28.81999969482422,
2025-03-19,28.40999984741211,29.41699981689453,28.40999984741211,29.280000686645508,25900,,,28.46999931335449,
2025-03-20,28.989999771118164,29.690000534057617,28.61000061035156,28.96999931335449,27800,,,29.280000686645508,
2025-03-21,28.690000534057617,29.440000534057617,28.25,29.39999961853028,52700,,,28.96999931335449,
2025-03-24,29.89999961853028,30.440000534057617,29.70499992370605,30.229999542236328,47100,,,29.39999961853028,
2025-03-25,30.489999771118164,30.489999771118164,29.8700008392334,30.100000381469727,31800,,71.00784731888616,30.229999542236328,
2025-03-26,30.059999465942383,30.440000534057617,29.64999961853028,29.690000534057617,26700,,63.00116701132104,30.100000381469727,
2025-03-27,29.43000030517578,30.600000381469727,29.350000381469727,30.34000015258789,23900,,68.97406514283038,29.690000534057617,
2025-03-28,30.38999938964844,30.437000274658203,28.770999908447266,28.799999237060547,25500,,48.85201836236847,30.34000015258789,
2025-03-31,28.64999961853028,29.3700008392334,28.100000381469727,29.170000076293945,46500,,52.44187779585602,28.799999237060547,
2025-04-01,29.11000061035156,29.850000381469727,28.18000030517578,29.1299991607666,38200,,52.01682324134568,29.170000076293945,
2025-04-02,28.8700008392334,29.88999938964844,28.545000076293945,29.1200008392334,18100,28.96674995422364,51.90358173980266,29.1299991607666,
2025-04-03,27.700000762939453,28.0,26.34499931335449,26.530000686645508,53100,28.87725000381469,32.29195815978157,29.1200008392334,28.96674995422364
2025-04-04,25.81999969482422,25.81999969482422,23.09000015258789,24.104999542236328,48200,28.67299995422363,23.38320242550945,26.530000686645508,28.87725000381469
