date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-07-28,28.920000076293945,29.0,28.229999542236328,28.329999923706055,3584400,,,,
2025-07-29,28.579999923706055,28.8700008392334,28.09000015258789,28.25,5506700,,,28.329999923706055,
2025-07-30,28.1299991607666,28.479999542236328,27.940000534057617,27.979999542236328,4140400,,,28.25,
2025-07-31,27.84000015258789,28.170000076293945,27.450000762939453,27.61000061035156,5458500,,,27.979999542236328,
2025-08-01,27.739999771118164,27.790000915527344,27.030000686645508,27.049999237060547,5843000,,,27.61000061035156,
2025-08-04,27.209999084472656,27.350000381469727,26.790000915527344,26.899999618530273,7352100,,,27.049999237060547,
2025-08-05,26.90999984741211,27.010000228881836,26.5,26.63999938964844,7041400,,,26.899999618530273,
2025-08-06,26.719999313354492,26.920000076293945,26.049999237060547,26.40999984741211,12637900,,,26.63999938964844,
2025-08-07,23.989999771118164,24.549999237060547,22.63999938964844,24.0,21425500,,,26.40999984741211,
2025-08-08,23.88999938964844,24.010000228881836,23.049999237060547,23.690000534057617,10649800,,,24.0,
2025-08-11,23.93000030517578,24.780000686645508,23.809999465942383,24.09000015258789,12238900,,,23.690000534057617,
2025-08-12,24.010000228881836,24.3700008392334,23.719999313354492,24.13999938964844,7143700,,,24.09000015258789,
2025-08-13,24.1200008392334,24.459999084472656,23.8700008392334,24.40999984741211,4831700,,,24.13999938964844,
2025-08-14,24.3799991607666,24.790000915527344,24.079999923706055,24.56999969482422,6822400,,21.094693466114364,24.40999984741211,
