date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-01-17,26.280000686645508,27.100000381469727,26.1299991607666,26.579999923706055,690800,,,,
2025-01-21,26.8799991607666,27.290000915527344,25.690000534057617,26.3700008392334,663000,,,,
2025-01-22,26.399999618530273,26.709999084472656,26.1200008392334,26.530000686645508,324600,,,,
2025-01-23,26.43000030517578,27.13999938964844,26.270000457763672,26.75,694400,,,,
2025-01-24,26.649999618530273,26.829999923706055,26.209999084472656,26.459999084472656,449200,,,,
2025-01-27,25.65999984741211,26.1200008392334,24.5,25.75,633600,,,,
2025-01-28,25.950000762939453,26.549999237060547,25.760000228881836,26.209999084472656,470700,,,,
2025-01-29,26.25,26.6200008392334,26.15999984741211,26.299999237060547,341400,,,,
2025-01-30,26.600000381469727,27.75,26.299999237060547,27.739999771118164,829500,,,,
2025-01-31,27.86000061035156,28.0,27.11000061035156,27.43000030517578,627600,,,,
2025-02-03,26.61000061035156,27.690000534057617,26.31999969482422,27.31999969482422,444900,,,,
2025-02-04,27.200000762939453,28.969999313354492,27.200000762939453,28.950000762939453,847500,,,,
2025-02-05,28.809999465942383,29.040000915527344,27.770000457763672,28.38999938964844,1122100,,,,
2025-02-06,30.549999237060547,30.559999465942383,28.649999618530273,29.530000686645508,1654300,,,,
2025-02-07,29.670000076293945,30.11000061035156,28.850000381469727,29.649999618530273,916900,,,,
2025-02-10,29.63999938964844,29.959999084472656,28.299999237060547,29.11000061035156,833200,,,,
2025-02-11,28.270000457763672,28.450000762939453,27.40999984741211,27.93000030517578,1122000,,,,
2025-02-12,27.559999465942383,27.8700008392334,27.239999771118164,27.40999984741211,516700,,,,
2025-02-13,27.600000381469727,27.780000686645508,26.780000686645508,27.200000762939453,455900,,,,
2025-02-14,27.350000381469727,28.700000762939453,27.239999771118164,28.38999938964844,895800,,,,
2025-02-18,28.38999938964844,28.719999313354492,27.65999984741211,28.38999938964844,479500,,,,
2025-02-19,28.010000228881836,29.280000686645508,28.0,29.1299991607666,593500,,,,
2025-02-20,28.959999084472656,29.09000015258789,27.899999618530273,28.84000015258789,620000,,,,
2025-02-21,29.13999938964844,29.229999542236328,26.219999313354492,26.5,812600,,,,
2025-02-24,26.829999923706055,27.239999771118164,26.309999465942383,27.020000457763672,554900,,,,
2025-02-25,27.11000061035156,27.25,25.899999618530273,27.149999618530273,628600,,,,
2025-02-26,27.68000030517578,28.920000076293945,27.38999938964844,28.63999938964844,995300,,,,
2025-02-27,28.579999923706055,28.81999969482422,27.700000762939453,27.790000915527344,1271100,,,,
2025-02-28,27.61000061035156,28.36000061035156,27.56999969482422,28.239999771118164,661800,,,,
2025-03-03,28.450000762939453,28.719999313354492,26.90999984741211,27.079999923706055,660400,,,,
2025-03-04,26.450000762939453,27.469999313354492,26.11000061035156,27.06999969482422,816600,,,,
2025-03-05,27.209999084472656,27.719999313354492,26.93000030517578,27.59000015258789,821100,,,,
2025-03-06,27.0,27.309999465942383,26.09000015258789,26.290000915527344,974200,,,,
2025-03-07,26.170000076293945,26.700000762939453,25.3799991607666,26.200000762939453,1190600,,,,
2025-03-10,25.36000061035156,25.850000381469727,24.549999237060547,25.579999923706055,1112900,,,,
2025-03-11,25.450000762939453,26.86000061035156,25.209999084472656,26.770000457763672,755400,,,,
2025-03-12,27.479999542236328,27.829999923706055,26.5,26.90999984741211,720700,,,,
2025-03-13,26.969999313354492,27.200000762939453,25.540000915527344,25.780000686645508,622200,,,,
2025-03-14,26.329999923706055,26.88999938964844,25.920000076293945,26.88999938964844,733400,,,,
2025-03-17,26.75,27.1200008392334,26.1299991607666,27.059999465942383,554800,,,,
2025-03-18,26.739999771118164,27.440000534057617,26.15999984741211,26.31999969482422,576000,,,,
2025-03-19,26.31999969482422,28.100000381469727,26.0,27.979999542236328,645300,,,,
2025-03-20,27.38999938964844,28.290000915527344,27.38999938964844,27.790000915527344,624200,,,,
2025-03-21,27.219999313354492,27.540000915527344,26.469999313354492,26.469999313354492,1674400,,,,
2025-03-24,27.059999465942383,27.90999984741211,26.959999084472656,27.31999969482422,784500,,,,
2025-03-25,27.11000061035156,27.40999984741211,26.899999618530273,27.329999923706055,365900,,,,
2025-03-26,27.299999237060547,27.399999618530273,26.440000534057617,26.530000686645508,642100,,,,
2025-03-27,26.540000915527344,26.8799991607666,26.149999618530273,26.5,1609700,,,,
2025-03-28,26.5,26.760000228881836,25.280000686645508,25.36000061035156,1216300,,,,
2025-03-31,24.700000762939453,25.86000061035156,24.329999923706055,25.68000030517578,1166800,,,,
2025-04-01,25.6200008392334,26.209999084472656,25.299999237060547,25.969999313354492,615900,,,,
2025-04-02,25.75,26.979999542236328,25.75,26.850000381469727,753300,,,,
2025-04-03,25.190000534057617,26.270000457763672,24.809999465942383,26.09000015258789,708100,,,,
2025-04-04,24.88999938964844,26.040000915527344,24.43000030517578,25.25,764500,,,,
2025-04-07,23.90999984741211,27.13999938964844,23.65999984741211,25.600000381469727,1286600,,,,
2025-04-08,26.43000030517578,26.760000228881836,25.559999465942383,26.079999923706055,1004200,,,,
2025-04-09,25.950000762939453,28.65999984741211,25.649999618530273,27.530000686645508,1263600,,,,
2025-04-10,27.0,27.690000534057617,26.15999984741211,26.920000076293945,1043300,,,,
2025-04-11,26.850000381469727,27.170000076293945,26.100000381469727,26.780000686645508,553700,,,,
2025-04-14,27.149999618530273,27.719999313354492,26.520000457763672,27.40999984741211,495300,,,,
2025-04-15,27.56999969482422,28.260000228881836,27.31999969482422,28.11000061035156,372800,,,,
2025-04-16,27.86000061035156,28.270000457763672,27.440000534057617,27.739999771118164,430200,,,,
2025-04-17,27.670000076293945,28.0,27.31999969482422,27.34000015258789,687400,,,,
2025-04-21,27.350000381469727,27.38999938964844,25.34000015258789,25.530000686645508,423300,,,,
2025-04-22,25.8700008392334,27.18000030517578,25.8700008392334,26.989999771118164,584500,,,,
2025-04-23,27.84000015258789,28.270000457763672,27.510000228881836,27.959999084472656,564400,,,,
2025-04-24,28.280000686645508,29.079999923706055,27.719999313354492,27.84000015258789,429200,,,,
2025-04-25,27.719999313354492,28.020000457763672,27.489999771118164,27.989999771118164,490600,,,,
2025-04-28,28.020000457763672,28.280000686645508,27.510000228881836,27.920000076293945,411000,,,,
2025-04-29,27.850000381469727,28.459999084472656,27.59000015258789,28.219999313354492,332100,,,,
2025-04-30,27.829999923706055,28.200000762939453,27.350000381469727,28.059999465942383,583400,,,,
2025-05-01,28.200000762939453,29.0,27.81999969482422,28.56999969482422,422800,,,,
2025-05-02,28.88999938964844,29.520000457763672,28.88999938964844,29.489999771118164,755500,,,,
2025-05-05,29.030000686645508,30.049999237060547,29.030000686645508,29.5,471800,,,,
2025-05-06,28.940000534057617,29.790000915527344,28.760000228881836,29.40999984741211,410700,,,,
2025-05-07,29.829999923706055,30.040000915527344,29.399999618530273,29.6200008392334,868900,,,,
2025-05-08,31.65999984741211,33.66999816894531,31.65999984741211,32.77000045776367,1646700,,,,
2025-05-09,33.0,34.5,32.849998474121094,34.33000183105469,1336700,,,,
2025-05-12,35.41999816894531,35.4900016784668,33.2599983215332,34.13999938964844,1046800,,,,
2025-05-13,31.809999465942383,32.119998931884766,29.350000381469727,31.670000076293945,3906600,,,,
2025-05-14,31.989999771118164,33.310001373291016,31.700000762939453,33.099998474121094,1382100,,,,
2025-05-15,32.9900016784668,33.84000015258789,32.709999084472656,33.72999954223633,1283900,,,,
2025-05-16,33.68000030517578,34.65999984741211,33.59000015258789,34.619998931884766,1135400,,,,
2025-05-19,34.060001373291016,34.97999954223633,33.68000030517578,34.79999923706055,756700,,,,
2025-05-20,34.84000015258789,35.880001068115234,34.380001068115234,35.38999938964844,1619500,,,,
2025-05-21,35.09000015258789,35.9900016784668,34.86000061035156,35.31999969482422,1169400,,,,
2025-05-22,35.66999816894531,36.31999969482422,34.290000915527344,34.290000915527344,1111200,,,,
2025-05-23,34.560001373291016,35.38999938964844,34.279998779296875,34.9900016784668,827600,,,,
2025-05-27,35.91999816894531,36.04999923706055,35.0099983215332,35.7599983215332,1111300,,,,
2025-05-28,35.0099983215332,35.869998931884766,34.75,35.75,648700,,,,
2025-05-29,35.70000076293945,35.91999816894531,35.279998779296875,35.29999923706055,439300,,,,
2025-05-30,34.84000015258789,35.709999084472656,34.720001220703125,35.529998779296875,697200,,,,
2025-06-02,35.439998626708984,35.91999816894531,35.29999923706055,35.900001525878906,778000,,,,
2025-06-03,36.0,36.22999954223633,34.630001068115234,35.400001525878906,721700,,,,
