date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-01-17,44.86000061035156,45.88999938964844,44.15999984741211,44.380001068115234,1362400,,,,
2025-01-21,44.43000030517578,45.38999938964844,43.52000045776367,45.369998931884766,1506900,,,,
2025-01-22,45.40999984741211,45.54999923706055,44.7599983215332,45.4900016784668,974800,,,,
2025-01-23,45.08000183105469,45.279998779296875,44.709999084472656,45.0099983215332,804500,,,,
2025-01-24,44.63999938964844,45.04999923706055,43.189998626708984,43.77000045776367,1984300,,,,
2025-01-27,43.75,45.25,43.59000015258789,45.25,1029700,,,,
2025-01-28,45.189998626708984,45.709999084472656,44.88999938964844,45.34000015258789,481700,,,,
2025-01-29,45.459999084472656,45.75,44.84000015258789,45.02000045776367,567200,,,,
2025-01-30,45.529998779296875,45.619998931884766,44.400001525878906,44.529998779296875,936300,,,,
2025-01-31,44.5099983215332,44.63999938964844,43.459999084472656,44.09000015258789,1015800,,,,
2025-02-03,43.40999984741211,45.27000045776367,43.15999984741211,44.33000183105469,1279600,,,,
2025-02-04,44.27000045776367,44.470001220703125,43.310001373291016,44.04999923706055,2095400,,,,
2025-02-05,44.209999084472656,45.220001220703125,43.90999984741211,44.72999954223633,685300,,,,
2025-02-06,44.95000076293945,45.619998931884766,44.5,45.2599983215332,619800,,,,
2025-02-07,45.25,45.25,43.689998626708984,44.0,1040700,,,,
2025-02-10,44.13999938964844,44.630001068115234,43.439998626708984,43.459999084472656,508500,,,,
2025-02-11,43.209999084472656,44.18000030517578,43.0099983215332,43.630001068115234,720800,,,,
2025-02-12,43.13999938964844,43.70000076293945,42.77000045776367,42.81999969482422,785800,,,,
2025-02-13,43.150001525878906,44.16999816894531,42.709999084472656,42.900001525878906,827000,,,,
2025-02-14,43.27000045776367,43.58000183105469,42.5099983215332,43.279998779296875,744600,,,,
2025-02-18,43.31999969482422,45.93000030517578,43.15999984741211,45.7599983215332,1109900,,,,
2025-02-19,45.5,47.5,45.099998474121094,47.310001373291016,1183100,,,,
2025-02-20,46.9900016784668,47.41999816894531,46.13999938964844,46.43000030517578,1089200,,,,
2025-02-21,46.869998931884766,46.869998931884766,44.709999084472656,45.09000015258789,988100,,,,
2025-02-24,45.40999984741211,46.86000061035156,44.849998474121094,46.16999816894531,1756000,,,,
2025-02-25,46.04999923706055,46.779998779296875,45.0,46.630001068115234,1995800,,,,
2025-02-26,46.70000076293945,48.79999923706055,45.91999816894531,45.9900016784668,1890700,,,,
2025-02-27,47.0,47.08000183105469,42.779998779296875,43.36000061035156,3114500,,,,
2025-02-28,42.5,45.439998626708984,42.5,43.970001220703125,2290300,,,,
2025-03-03,44.150001525878906,45.2400016784668,42.650001525878906,43.38999938964844,1905200,,,,
2025-03-04,42.77000045776367,42.970001220703125,39.810001373291016,40.439998626708984,4751100,,,,
2025-03-05,40.560001373291016,41.560001373291016,40.2599983215332,41.040000915527344,1579400,,,,
2025-03-06,40.40999984741211,40.77000045776367,38.4900016784668,39.0099983215332,2009500,,,,
2025-03-07,38.810001373291016,38.900001525878906,36.900001525878906,37.63999938964844,2115500,,,,
2025-03-10,37.2599983215332,37.83000183105469,34.75,36.02000045776367,2140400,,,,
2025-03-11,36.380001068115234,36.65999984741211,34.36000061035156,34.5,2324600,,,,
2025-03-12,34.91999816894531,35.93000030517578,33.83000183105469,35.40999984741211,2139400,,,,
2025-03-13,35.459999084472656,36.09000015258789,34.7599983215332,35.060001373291016,1789100,,,,
2025-03-14,35.900001525878906,38.0099983215332,35.529998779296875,37.79999923706055,1404100,,,,
2025-03-17,38.0099983215332,39.209999084472656,37.77999877929688,38.880001068115234,1371300,,,,
2025-03-18,38.47999954223633,38.52000045776367,35.93000030517578,35.95000076293945,1891000,,,,
2025-03-19,35.959999084472656,37.40999984741211,35.95000076293945,37.220001220703125,1376500,,,,
2025-03-20,36.84999847412109,37.36000061035156,36.66999816894531,37.130001068115234,1000700,,,,
2025-03-21,37.0,37.47999954223633,36.34999847412109,37.43999862670898,2018000,,,,
2025-03-24,38.09000015258789,39.08000183105469,37.869998931884766,38.81999969482422,960200,,,,
2025-03-25,38.540000915527344,38.68999862670898,37.34000015258789,37.459999084472656,979500,,,,
2025-03-26,37.34000015258789,38.040000915527344,37.02999877929688,37.33000183105469,1056600,,,,
2025-03-27,37.060001373291016,37.31999969482422,36.66999816894531,37.09999847412109,1405400,,,,
2025-03-28,36.7400016784668,36.93999862670898,35.20000076293945,35.41999816894531,1285500,,,,
2025-03-31,34.790000915527344,35.86000061035156,34.779998779296875,35.66999816894531,1290600,,,,
2025-04-01,35.810001373291016,36.220001220703125,34.61000061035156,36.119998931884766,1031000,,,,
2025-04-02,35.5099983215332,37.63999938964844,35.5099983215332,37.369998931884766,1060500,,,,
2025-04-03,34.959999084472656,35.41999816894531,31.32999992370605,31.979999542236328,3198600,,,,
2025-04-04,30.59000015258789,31.89999961853028,29.89999961853028,31.479999542236328,3709000,,,,
2025-04-07,30.3700008392334,32.86000061035156,29.5,30.040000915527344,3844500,,,,
2025-04-08,31.3799991607666,32.0,28.1200008392334,28.290000915527344,3827300,,,,
2025-04-09,28.34000015258789,34.33000183105469,28.020000457763672,33.56999969482422,3902700,,,,
2025-04-10,32.29999923706055,32.560001373291016,30.61000061035156,32.290000915527344,2183100,,,,
2025-04-11,31.82999992370605,32.59000015258789,31.14999961853028,31.90999984741211,1151400,,,,
2025-04-14,32.2400016784668,32.9900016784668,31.06999969482422,32.20000076293945,1201100,,,,
2025-04-15,32.150001525878906,32.790000915527344,31.549999237060547,31.739999771118164,1089600,,,,
2025-04-16,31.36000061035156,32.31999969482422,30.89999961853028,31.84000015258789,1250700,,,,
2025-04-17,31.540000915527344,33.459999084472656,31.540000915527344,33.400001525878906,1092600,,,,
2025-04-21,33.29999923706055,33.380001068115234,32.380001068115234,32.939998626708984,2113700,,,,
2025-04-22,33.11000061035156,34.529998779296875,33.06999969482422,34.349998474121094,1498600,,,,
2025-04-23,35.689998626708984,36.47999954223633,35.0,35.459999084472656,2327900,,,,
2025-04-24,35.59000015258789,36.220001220703125,35.13999938964844,36.0099983215332,1512200,,,,
2025-04-25,35.900001525878906,36.13999938964844,35.099998474121094,36.09999847412109,1072600,,,,
2025-04-28,35.47999954223633,36.43000030517578,35.119998931884766,35.54999923706055,2238400,,,,
2025-04-29,35.310001373291016,35.33000183105469,34.54999923706055,35.22999954223633,1382400,,,,
2025-04-30,34.279998779296875,34.5099983215332,33.13999938964844,34.40999984741211,1624200,,,,
2025-05-01,34.63999938964844,35.619998931884766,34.459999084472656,34.91999816894531,1726900,,,,
2025-05-02,35.04999923706055,36.04999923706055,35.0,35.79999923706055,1163900,,,,
2025-05-05,35.36000061035156,36.209999084472656,35.2599983215332,35.72999954223633,1916500,,,,
2025-05-06,35.220001220703125,36.0099983215332,34.75,35.43000030517578,2439600,,,,
2025-05-07,35.810001373291016,36.72999954223633,35.650001525878906,36.11000061035156,2052900,,,,
2025-05-08,34.5099983215332,35.68000030517578,32.150001525878906,34.439998626708984,6122100,,,,
2025-05-09,34.31999969482422,36.20000076293945,34.02000045776367,35.90999984741211,3155400,,,,
2025-05-12,36.959999084472656,38.43000030517578,36.5,38.130001068115234,3477600,,,,
2025-05-13,38.290000915527344,38.470001220703125,37.0099983215332,37.15999984741211,2468200,,,,
2025-05-14,37.34000015258789,37.81999969482422,36.150001525878906,36.91999816894531,1942500,,,,
2025-05-15,36.900001525878906,37.09000015258789,36.08000183105469,36.7400016784668,1556200,,,,
2025-05-16,36.709999084472656,37.95000076293945,35.970001220703125,37.77999877929688,1550200,,,,
2025-05-19,37.310001373291016,37.5099983215332,36.77999877929688,37.09000015258789,2040500,,,,
2025-05-20,37.27999877929688,38.27000045776367,36.060001373291016,36.33000183105469,3316700,,,,
2025-05-21,35.970001220703125,36.2599983215332,34.189998626708984,34.20000076293945,2180100,,,,
2025-05-22,34.27000045776367,34.88999938964844,33.849998474121094,34.66999816894531,1867500,,,,
2025-05-23,33.75,34.689998626708984,33.400001525878906,34.20000076293945,1854500,,,,
2025-05-27,35.099998474121094,35.59000015258789,34.650001525878906,35.060001373291016,2484700,,,,
2025-05-28,35.11000061035156,35.650001525878906,34.36000061035156,34.529998779296875,2252700,,,,
2025-05-29,34.72999954223633,34.959999084472656,34.2400016784668,34.61000061035156,1483400,,,,
2025-05-30,34.45000076293945,34.459999084472656,33.029998779296875,33.560001373291016,2711500,,,,
2025-06-02,33.75,33.790000915527344,31.81999969482422,32.7400016784668,2679000,,,,
2025-06-03,32.619998931884766,33.5099983215332,32.209999084472656,33.11000061035156,2082900,,,,
2025-06-04,33.0,33.400001525878906,32.79999923706055,33.2599983215332,1251400,,,,
2025-06-05,33.15999984741211,33.38999938964844,32.54999923706055,32.849998474121094,1508400,,,,
2025-06-06,33.5099983215332,33.630001068115234,32.86000061035156,33.25,1850400,,,,
2025-06-09,33.599998474121094,33.599998474121094,31.68000030517578,31.81999969482422,2622600,,,,
2025-06-10,31.950000762939453,32.7400016784668,31.520000457763672,32.70000076293945,2178300,,,,
2025-06-11,32.869998931884766,33.13999938964844,31.8700008392334,32.029998779296875,2150600,,,,
2025-06-12,31.89999961853028,31.93000030517578,30.90999984741211,31.76000022888184,2172100,,,,
2025-06-13,31.059999465942383,31.350000381469727,29.65999984741211,29.8700008392334,3466400,,,,
