date,open,high,low,close,volume,sma_20,rsi_14,price_prev,sma_20_prev
2025-01-17,29.450000762939453,29.5,29.030000686645508,29.15999984741211,1265600.0,,,,
2025-01-21,29.38999938964844,29.489999771118164,29.079999923706055,29.469999313354492,2981900.0,,,,
2025-01-22,29.290000915527344,29.690000534057617,29.09000015258789,29.309999465942383,3933400.0,,,,
2025-01-23,30.43000030517578,30.5,29.549999237060547,30.0,2302300.0,,,,
2025-01-24,29.809999465942383,30.3799991607666,29.700000762939453,30.329999923706055,1443800.0,,,,
2025-01-27,30.5,31.450000762939453,30.350000381469727,31.420000076293945,1962500.0,,,,
2025-01-28,31.25,31.63999938964844,30.790000915527344,30.829999923706055,979800.0,,,,
2025-01-29,30.700000762939453,31.36000061035156,30.3799991607666,30.950000762939453,911100.0,,,,
2025-01-30,30.93000030517578,31.690000534057617,30.899999618530273,31.399999618530273,892000.0,,,,
2025-01-31,31.309999465942383,31.479999542236328,30.899999618530273,30.920000076293945,1409400.0,,,,
2025-02-03,30.40999984741211,31.260000228881836,30.31999969482422,30.690000534057617,1905700.0,,,,
2025-02-04,30.43000030517578,31.239999771118164,30.38999938964844,30.899999618530273,1562000.0,,,,
2025-02-05,30.93000030517578,31.459999084472656,30.93000030517578,31.31999969482422,1073400.0,,,,
2025-02-06,31.280000686645508,31.469999313354492,30.690000534057617,30.81999969482422,1243600.0,,,,
2025-02-07,30.84000015258789,31.170000076293945,30.799999237060547,30.979999542236328,940800.0,,,,
2025-02-10,31.079999923706055,31.36000061035156,30.850000381469727,31.350000381469727,936600.0,,,,
2025-02-11,31.260000228881836,31.799999237060547,31.18000030517578,31.549999237060547,1269800.0,,,,
2025-02-12,31.40999984741211,32.130001068115234,31.40999984741211,31.86000061035156,1088300.0,,,,
2025-02-13,32.0099983215332,32.119998931884766,31.479999542236328,31.799999237060547,1165400.0,,,,
2025-02-14,31.940000534057617,32.04999923706055,31.43000030517578,31.459999084472656,1115100.0,,,,
2025-02-18,31.399999618530273,32.119998931884766,31.13999938964844,32.09000015258789,1018500.0,,,,
2025-02-19,31.709999084472656,32.540000915527344,31.709999084472656,32.349998474121094,1113300.0,,,,
2025-02-20,32.0099983215332,32.529998779296875,32.0099983215332,32.38999938964844,1476100.0,,,,
2025-02-21,32.56999969482422,32.56999969482422,31.959999084472656,32.0,1771800.0,,,,
2025-02-24,31.90999984741211,32.11000061035156,31.670000076293945,32.08000183105469,2357100.0,,,,
2025-02-25,32.06999969482422,32.68000030517578,31.81999969482422,32.630001068115234,2212800.0,,,,
2025-02-26,31.440000534057617,34.15999984741211,31.0,33.150001525878906,3231200.0,,,,
2025-02-27,33.33000183105469,33.79999923706055,33.060001373291016,33.20000076293945,1814000.0,,,,
2025-02-28,33.13999938964844,33.58000183105469,33.0,33.5,2381000.0,,,,
2025-03-03,33.650001525878906,34.56999969482422,33.470001220703125,33.959999084472656,1699300.0,,,,
2025-03-04,33.83000183105469,34.470001220703125,33.34000015258789,34.119998931884766,1955700.0,,,,
2025-03-05,34.08000183105469,34.849998474121094,34.02000045776367,34.599998474121094,1246300.0,,,,
2025-03-06,34.380001068115234,34.81999969482422,34.209999084472656,34.2599983215332,1578500.0,,,,
2025-03-07,34.09000015258789,34.5099983215332,33.9900016784668,34.0099983215332,1610500.0,,,,
2025-03-10,33.790000915527344,34.25,33.13999938964844,33.380001068115234,2889100.0,,,,
2025-03-11,33.18000030517578,34.0,33.040000915527344,33.41999816894531,2160900.0,,,,
2025-03-12,33.4900016784668,33.599998474121094,32.849998474121094,32.88999938964844,2600000.0,,,,
2025-03-13,32.869998931884766,33.029998779296875,32.20000076293945,32.2400016784668,3309100.0,,,,
2025-03-14,32.47999954223633,32.900001525878906,32.25,32.65999984741211,2194200.0,,,,
2025-03-17,32.529998779296875,33.939998626708984,32.439998626708984,33.88999938964844,2219200.0,,,,
2025-03-18,33.810001373291016,34.4900016784668,33.810001373291016,34.33000183105469,1637300.0,,,,
2025-03-19,34.209999084472656,34.650001525878906,34.11000061035156,34.52000045776367,1136500.0,,,,
2025-03-20,34.279998779296875,34.65999984741211,34.08000183105469,34.290000915527344,1855200.0,,,,
2025-03-21,34.209999084472656,34.83000183105469,34.16999816894531,34.58000183105469,2990600.0,,,,
2025-03-24,34.86000061035156,35.130001068115234,34.4900016784668,34.709999084472656,1794600.0,,,,
2025-03-25,34.970001220703125,35.439998626708984,34.88999938964844,35.18000030517578,1426600.0,,,,
2025-03-26,35.20000076293945,35.529998779296875,34.900001525878906,35.029998779296875,1069600.0,,,,
2025-03-27,34.9900016784668,35.22999954223633,34.810001373291016,35.20000076293945,1224300.0,,,,
2025-03-28,35.150001525878906,35.22999954223633,34.66999816894531,34.72999954223633,1378900.0,,,,
2025-03-31,34.59000015258789,35.130001068115234,34.529998779296875,34.95000076293945,1527200.0,,,,
2025-04-01,34.84000015258789,35.459999084472656,34.70000076293945,34.95000076293945,1049600.0,,,,
2025-04-02,34.56999969482422,35.029998779296875,34.52000045776367,34.790000915527344,1257800.0,,,,
2025-04-03,34.34000015258789,35.33000183105469,34.0,34.939998626708984,1740900.0,,,,
2025-04-04,34.220001220703125,34.97999954223633,33.459999084472656,33.540000915527344,2392400.0,,,,
2025-04-07,32.58000183105469,33.77000045776367,31.780000686645508,32.869998931884766,2433000.0,,,,
2025-04-08,34.11000061035156,34.27000045776367,32.5099983215332,32.790000915527344,1741700.0,,,,
2025-04-09,32.38999938964844,34.29999923706055,31.84000015258789,33.560001373291016,4027400.0,,,,
2025-04-10,33.29999923706055,34.470001220703125,32.7599983215332,33.689998626708984,2289400.0,,,,
2025-04-11,33.61000061035156,33.720001220703125,30.850000381469727,31.549999237060547,5342000.0,,,,
2025-04-14,31.940000534057617,31.969999313354492,31.1200008392334,31.84000015258789,4564900.0,,,,
2025-04-15,31.950000762939453,32.47999954223633,31.790000915527344,32.2599983215332,2097900.0,,,,
2025-04-16,32.45000076293945,32.68000030517578,32.040000915527344,32.27000045776367,1685900.0,,,,
2025-04-17,31.920000076293945,32.380001068115234,31.31999969482422,32.02000045776367,1835200.0,,,,
2025-04-21,31.8799991607666,32.0099983215332,30.65999984741211,31.25,1911400.0,,,,
2025-04-22,31.43000030517578,31.770000457763672,31.09000015258789,31.540000915527344,1545100.0,,,,
2025-04-23,31.829999923706055,32.36000061035156,31.6200008392334,32.11000061035156,1568900.0,,,,
