date,open,high,low,close,volume,price,sma_20,rsi_14,price_prev,sma_20_prev
2025-07-18,8.649999618530273,8.789999961853027,7.704999923706055,7.710000038146973,185600,,,,,
2025-07-21,7.820000171661377,7.869999885559082,7.150000095367432,7.159999847412109,130400,,,,,
2025-07-22,7.130000114440918,7.329999923706055,7.099999904632568,7.28000020980835,67000,,,,,
2025-07-23,7.380000114440918,7.400000095367432,7.21999979019165,7.400000095367432,40400,,,,,
2025-07-24,7.349999904632568,7.381999969482422,7.21999979019165,7.25,39100,,,,,
2025-07-25,7.289999961853027,7.329999923706055,7.170000076293945,7.320000171661377,42700,,,,,
2025-07-28,7.360000133514404,7.409999847412109,7.309999942779541,7.340000152587891,53200,,,,,
2025-07-29,7.400000095367432,7.447000026702881,7.119999885559082,7.119999885559082,50000,,,,,
2025-07-30,7.110000133514404,7.159999847412109,7.010000228881836,7.010000228881836,44400,,,,,
2025-07-31,7.0,7.139999866485596,6.880000114440918,6.889999866485596,85700,,,,,
2025-08-01,6.869999885559082,7.0,6.840000152587891,6.849999904632568,64200,,,,,
2025-08-04,6.920000076293945,6.965000152587891,6.849999904632568,6.849999904632568,29600,,,,,
