date,open,high,low,close,volume,price,sma_20,rsi_14,price_prev,sma_20_prev
2025-06-23,226.0399932861328,230.0,224.88999938964844,230.0,329500,,,,,
2025-06-24,230.6199951171875,233.2100067138672,226.8000030517578,232.64999389648438,338000,,,,,
2025-06-25,233.32000732421875,233.3699951171875,227.99000549316406,228.4499969482422,276300,,,,,
2025-06-26,230.75,232.08999633789062,228.61000061035156,230.25,500600,,,,,
2025-06-27,230.0,231.83999633789062,229.02999877929688,231.0500030517578,506500,,,,,
2025-06-30,231.47999572753906,232.5500030517578,230.6999969482422,231.17999267578125,224500,,,,,
2025-07-01,229.85000610351562,232.02999877929688,228.0800018310547,229.5500030517578,647300,,,,,
2025-07-02,229.3300018310547,230.99000549316406,226.9600067138672,230.33999633789062,402100,,,,,
2025-07-03,231.25999450683594,234.74000549316406,231.0500030517578,234.14999389648438,332400,,,,,
2025-07-07,234.1699981689453,235.83999633789062,231.9499969482422,234.7100067138672,422500,,,,,
2025-07-08,234.0,235.47999572753906,232.1999969482422,232.1999969482422,298100,,,,,
2025-07-09,232.63999938964844,233.8699951171875,230.35000610351562,230.49000549316406,236200,,,,,
2025-07-10,230.05999755859375,233.05999755859375,228.75,231.25,386200,,,,,
2025-07-11,230.47000122070312,234.72000122070312,230.2899932861328,232.8800048828125,298300,,,,,
2025-07-14,232.72999572753906,234.6199951171875,231.1699981689453,231.52999877929688,418500,,,,,
2025-07-15,231.16000366210938,232.5,228.6699981689453,228.75,327200,,,,,
2025-07-16,228.75,230.0800018310547,225.55999755859375,227.9499969482422,306700,,,,,
2025-07-17,227.19000244140625,229.9199981689453,226.22000122070312,228.8500061035156,358400,,,,,
2025-07-18,229.4100036621093,229.4100036621093,227.2100067138672,227.759994506836,383600,,,,,
2025-07-21,227.97000122070312,228.6499938964844,225.8099975585937,225.83999633789065,325900,,,,,
2025-07-22,226.3000030517578,228.5800018310547,226.009994506836,227.2899932861328,330600,,,,,
2025-07-23,227.8500061035156,230.33999633789065,226.22000122070312,229.9199981689453,360700,,,,,
2025-07-24,229.3000030517578,231.259994506836,227.4499969482422,230.92999267578125,265500,,,,,
2025-07-25,232.3500061035156,235.8800048828125,231.4100036621093,235.2100067138672,358000,,,,,
2025-07-28,235.2100067138672,236.5599975585937,233.38999938964844,234.0800018310547,385000,,,,,
2025-07-29,237.3500061035156,239.33999633789065,235.9499969482422,238.2899932861328,496300,,,,,
2025-07-30,223.0399932861328,236.7400054931641,218.4600067138672,230.92999267578125,1015600,,,,,
2025-07-31,232.1100006103516,236.8099975585937,230.9100036621093,235.8099975585937,622700,,,,,
2025-08-01,234.32000732421875,235.52999877929688,231.44000244140625,234.1699981689453,513900,,,,,
2025-08-04,235.0200042724609,236.8300018310547,234.0800018310547,236.42999267578125,442600,,,,,
2025-08-05,236.2100067138672,242.2700042724609,236.2100067138672,241.97000122070312,492700,,,,,
