insider_name,title,type,security,shares,price,value,code,filing_date
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17891.0,46.15,825669.65,D,2025-07-17
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17891.0,0.0,0.0,M,2025-07-17
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,111.0,7.46,828.06,S,2025-07-07
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,111.0,7.3434,815.12,P,2025-07-07
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17892.0,0.0,0.0,M,2025-06-17
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17892.0,44.09,788858.28,D,2025-06-17
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,133.0,7.955,1058.02,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,4923.0,7.955,39162.47,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,4697.0,7.955,37364.64,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,4264.0,7.955,33920.12,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,2313.0,7.955,18399.92,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1631.0,7.955,12974.6,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1625.0,7.955,12926.88,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1467.0,7.955,11669.99,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1449.0,7.955,11526.8,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1028.0,7.955,8177.74,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,927.0,7.955,7374.28,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,881.0,7.955,7008.36,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,607.0,7.955,4828.69,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,382.0,7.955,3038.81,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,132.0,7.93,1046.76,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,76.0,7.4487,566.1,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,130.0,8.015,1041.95,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,111.0,7.8999,876.89,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,95.0,7.955,755.73,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,61.0,7.955,485.25,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,2000.0,7.9,15800.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1100.0,7.91,8701.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1000.0,7.91,7910.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,700.0,7.91,5537.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,625.0,7.91,4943.75,S,2025-06-13
