insider_name,title,type,security,shares,price,value,code,filing_date
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,517.0,706.41,365213.97,S,2025-07-23
KIMMITT ROBERT M,,Sell,Class A Common Stock,465.0,723.08,336232.2,S,2025-07-17
Newstead Jennifer,Chief Legal Officer,Sell,Class A Common Stock,519.0,723.08,375278.52,S,2025-07-17
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,517.0,717.5,370947.5,S,2025-07-16
Newstead Jennifer,Chief Legal Officer,Sell,Class A Common Stock,519.0,721.57,374494.83,S,2025-07-10
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,517.0,717.51,370952.67,S,2025-07-09
Newstead Jennifer,Chief Legal Officer,Sell,Class A Common Stock,519.0,737.0,382503.0,S,2025-07-03
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,244.0,719.3989,175533.33,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,408.0,713.6164,291155.49,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,366.0,714.817,261623.02,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,304.0,716.9145,217942.01,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,663.0,718.1953,476163.48,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,104.0,730.5102,75973.06,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,326.0,715.9125,233387.48,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,854.0,717.296,612570.78,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1332.0,718.7106,957322.52,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,611.0,722.4216,441399.6,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2034.0,720.521,1465539.71,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,450.0,732.2733,329522.98,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,146.0,724.0774,105715.3,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,281.0,724.979,203719.1,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,396.0,726.3086,287618.21,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,96.0,727.28,69818.88,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,147.0,729.363,107216.36,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1717.0,721.5806,1238953.89,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2415.0,719.5012,1737595.4,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,376.0,715.9107,269182.42,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,196.0,735.7565,144208.27,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,196.0,746.2071,146256.59,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,888.0,742.8015,659607.73,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,220.0,737.1309,162168.8,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,779.0,735.3577,572843.65,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1298.0,736.7723,956330.45,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1168.0,737.648,861572.86,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1884.0,734.4297,1383665.55,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2440.0,739.9747,1805538.27,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2565.0,740.8408,1900256.65,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1730.0,741.787,1283291.51,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1339.0,738.709,989131.35,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,948.0,743.9799,705292.95,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,584.0,733.3454,428273.71,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,150.0,747.4633,112119.49,S,2025-07-02
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,13.0,738.2642,9597.43,S,2025-07-02
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,175.0,739.8026,129465.46,S,2025-07-02
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,304.0,741.4979,225415.36,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,292.0,745.1798,217592.5,S,2025-07-02
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,25.0,744.17,18604.25,S,2025-07-02
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,3357.0,730.1886,2451243.13,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,3718.0,730.9909,2717824.17,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,529.0,713.767,377582.74,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,585.0,719.2351,420752.53,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1001.0,733.2799,734013.18,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,286.0,726.4946,207777.46,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,983.0,732.146,719699.52,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,460.0,734.159,337713.14,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1008.0,712.5517,718252.11,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,355.0,714.7915,253750.98,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,3474.0,729.1083,2532922.23,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,300.0,716.88,215064.0,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1093.0,720.4317,787431.85,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,528.0,727.5148,384127.81,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,892.0,722.4696,644442.88,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,492.0,718.2876,353397.5,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,200.0,715.87,143174.0,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,514.0,727.8479,374113.82,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,687.0,721.2683,495511.32,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,839.0,724.6775,608004.42,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2288.0,726.7083,1662708.59,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2755.0,725.7387,1999410.12,S,2025-06-30
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1242.0,723.5531,898652.95,S,2025-06-30
Newstead Jennifer,Chief Legal Officer,Sell,Class A Common Stock,519.0,704.89,365837.91,S,2025-06-26
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2731.0,709.077,1936489.29,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1177.0,713.7046,840030.31,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2353.0,712.7451,1677089.22,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1745.0,711.7174,1241946.86,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,442.0,710.0905,313860.0,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,643.0,714.7388,459577.05,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2428.0,708.1765,1719452.54,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1286.0,707.0032,909206.12,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,884.0,706.0915,624184.89,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,104.0,716.1212,74476.6,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1290.0,704.0167,908181.54,S,2025-06-25
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,517.0,683.47,353353.99,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1612.0,706.1966,1138388.92,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1189.0,707.1398,840789.22,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1192.0,708.5503,844591.96,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1388.0,709.5362,984836.25,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,3046.0,710.5381,2164299.05,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2347.0,711.3851,1669620.83,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1055.0,712.389,751570.4,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,674.0,705.2814,475359.66,S,2025-06-25
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,56.0,701.0,39256.0,S,2025-06-23
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,444.0,700.3003,310933.33,S,2025-06-23
Newstead Jennifer,Chief Legal Officer,Sell,Class A Common Stock,519.0,701.99,364332.81,S,2025-06-20
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2922.0,700.4652,2046759.31,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1430.0,704.5715,1007537.24,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2468.0,700.3545,1728474.91,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2880.0,700.4747,2017367.14,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1666.0,701.385,1168507.41,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1238.0,702.5065,869703.05,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,806.0,703.4114,566949.59,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,285.0,701.1111,199816.66,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,292.0,705.5922,206032.92,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,49.0,706.7776,34632.1,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,3053.0,702.4285,2144514.21,S,2025-06-18
Olivan Javier,Chief Operating Officer,Sell,Class A Common Stock,517.0,699.27,361522.59,S,2025-06-18
KIMMITT ROBERT M,,Sell,Class A Common Stock,465.0,699.27,325160.55,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,4947.0,701.5646,3470640.08,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,474.0,705.8762,334585.32,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,583.0,704.4832,410713.71,S,2025-06-18
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1765.0,703.4949,1241668.5,S,2025-06-18
Newstead Jennifer,Chief Legal Officer,Sell,Class A Common Stock,519.0,701.0,363819.0,S,2025-06-12
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,96.0,705.2,67699.2,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,7431.0,700.5474,5205767.73,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,100.0,707.45,70745.0,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2587.0,700.4322,1812018.1,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,298.0,704.5028,209941.83,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1419.0,703.5038,998271.89,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1654.0,702.609,1162115.29,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,1648.0,701.4056,1155916.43,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,2927.0,702.3192,2055688.3,S,2025-06-11
Zuckerberg Mark,COB and CEO,Sell,Class A Common Stock,3435.0,701.3745,2409221.41,S,2025-06-11
