insider_name,title,type,security,shares,price,value,code,filing_date
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,36800.0,226.8176,8346887.68,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,13744.0,228.4974,3140468.27,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,900.0,229.1478,206233.02,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,52551.0,227.016,11929917.82,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,17289.0,227.4852,3932991.62,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,1400.0,230.6639,322929.46,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,2100.0,231.3865,485911.65,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,60833.0,232.5943,14149409.05,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,5507.0,233.3556,1285089.29,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,18396.0,227.4175,4183572.33,S,2025-07-21
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,22542.0,226.5754,5107462.67,S,2025-07-16
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,24358.0,228.8035,5573195.65,S,2025-07-16
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,11350.0,227.3645,2580587.07,S,2025-07-16
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,34132.0,228.2163,7789478.75,S,2025-07-16
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,47298.0,225.9484,10686907.42,S,2025-07-16
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,8946.0,228.9343,2048046.25,S,2025-07-16
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,60894.0,228.2546,13899335.61,S,2025-07-16
DEUTSCHE TELEKOM AG,Unknown,Sell,Common Stock,14560.0,229.6319,3343440.46,S,2025-07-11
